#{"t_start": 1776073570.119304, "env_id": "None"}
r,l,t
13.15,18,1054.848005
-8.7,18,1054.857756
13.15,18,1054.891653
13.7,18,1054.904809
1.9,18,1054.908553
12.8,18,1054.922222
13.7,18,1054.931975
-8.05,18,1054.940237
2.15,18,1054.949989
11.95,18,1054.959741
-9.0,18,1054.967491
1.9,18,1054.975499
-8.9,18,1054.984988
-7.45,18,1054.992968
-8.9,18,1055.005995
13.1,18,1055.015487
1.75,18,1055.048574
13.15,18,1055.058326
-7.15,18,1055.066336
-9.05,18,1055.076352
-9.8,18,1055.084362
-8.15,18,1055.092026
14.8,18,1055.099516
-8.65,18,1055.107265
13.75,18,1055.117016
-9.0,18,1055.123909
-8.45,18,1055.133401
12.9,18,1055.142414
-8.3,18,1055.148921
13.85,18,1055.156415
-8.75,18,1055.190167
11.85,18,1055.194736
-7.45,18,1055.194736
11.7,18,1055.209894
-8.6,18,1055.209894
12.05,18,1055.225814
-8.45,18,1055.225814
1.25,18,1055.246118
-8.25,18,1055.249118
13.55,18,1055.249118
13.75,18,1055.27279
-7.95,18,1055.280539
-8.7,18,1055.288549
3.95,18,1055.2983
11.75,18,1055.306308
13.3,18,1055.338232
-8.5,18,1055.340063
-7.45,18,1055.355088
14.15,18,1055.363098
-7.3,18,1055.370848
-8.75,18,1055.38086
-8.55,18,1055.390353
12.95,18,1055.399845
13.2,18,1055.408594
12.75,18,1055.41608
13.3,18,1055.425572
11.5,18,1055.43358
13.3,18,1055.443592
-8.65,18,1055.451061
14.7,18,1055.473534
11.95,18,1055.492933
-7.5,18,1055.49894
13.1,18,1055.50843
12.3,18,1055.518183
-7.6,18,1055.528185
-6.1,18,1055.537939
11.8,18,1055.544768
12.65,18,1055.551271
-8.95,18,1055.56672
12.9,18,1055.56672
-7.7,18,1055.582086
14.1,18,1055.582086
1.8,18,1055.605923
11.8,18,1055.642854
12.95,18,1055.65137
12.2,18,1055.662884
13.35,18,1055.670633
3.75,18,1055.678643
-7.95,18,1055.686393
-7.5,18,1055.695403
1.8,18,1055.705017
14.15,18,1055.713026
-8.6,18,1055.722537
-7.2,18,1055.728543
16.5,18,1055.738295
-9.05,18,1055.747203
-9.05,18,1055.757217
2.9,18,1055.788471
13.5,18,1055.794675
13.55,18,1055.794675
-8.3,18,1055.80935
1.6,18,1055.80935
3.85,18,1055.827124
12.25,18,1055.835134
2.05,18,1055.842884
12.6,18,1055.84939
2.0,18,1055.858801
-9.0,18,1055.864549
-8.7,18,1055.872298
12.25,18,1055.880307
-7.75,18,1055.888056
3.25,18,1055.894063
12.1,18,1055.931118
-7.65,18,1055.931118
12.05,18,1055.948728
-8.35,18,1055.957221
-7.4,18,1055.966622
1.65,18,1055.976115
2.05,18,1055.985867
1.65,18,1055.999365
-8.75,18,1056.007374
12.8,18,1056.016975
-8.65,18,1056.024983
14.0,18,1056.032732
12.2,18,1056.038739
13.35,18,1056.046748
3.8,18,1056.076078
12.55,18,1056.083328
-8.65,18,1056.091336
12.7,18,1056.099085
12.2,18,1056.106572
11.9,18,1056.112578
12.55,18,1056.120101
12.75,18,1056.127588
-6.3,18,1056.135597
13.15,18,1056.141603
13.35,18,1056.149855
12.9,18,1056.157863
2.95,18,1056.167374
14.2,18,1056.178607
11.75,18,1056.200608
13.35,18,1056.223542
12.7,18,1056.233317
12.6,18,1056.233317
-8.2,18,1056.253861
13.2,18,1056.263353
-8.65,18,1056.270839
12.25,18,1056.280583
-8.6,18,1056.289852
-8.1,18,1056.301661
-8.3,18,1056.303661
-8.75,18,1056.318371
13.65,18,1056.325121
-8.45,18,1056.332631
13.65,18,1056.358309
12.8,18,1056.377581
2.1,18,1056.387331
-8.55,18,1056.397083
14.2,18,1056.404832
13.3,18,1056.404832
-8.05,18,1056.426744
2.1,18,1056.436075
-8.35,18,1056.443929
-8.5,18,1056.455943
12.35,18,1056.463952
12.35,18,1056.473703
12.1,18,1056.483455
-7.55,18,1056.491205
11.7,18,1056.527658
1.65,18,1056.536685
-8.95,18,1056.551954
-8.5,18,1056.561059
-8.1,18,1056.569069
12.9,18,1056.578821
13.3,18,1056.592577
12.55,18,1056.602589
-8.2,18,1056.610339
14.4,18,1056.618347
13.45,18,1056.626585
-8.75,18,1056.632332
13.5,18,1056.640082
12.5,18,1056.650023
13.05,18,1056.656033
14.0,18,1056.687449
-9.25,18,1056.687449
14.75,18,1056.703342
13.1,18,1056.71901
-5.45,18,1056.724945
13.4,18,1056.732695
-7.25,18,1056.742065
13.15,18,1056.750073
12.0,18,1056.760085
-8.1,18,1056.769315
12.8,18,1056.778542
14.5,18,1056.787553
3.45,18,1056.797305
14.2,18,1056.807984
14.95,18,1056.843217
13.65,18,1056.85192
13.85,18,1056.859928
13.0,18,1056.865934
2.85,18,1056.873683
13.15,18,1056.881432
-8.65,18,1056.889181
-8.1,18,1057.050189
-8.4,18,1057.050189
-8.95,18,1057.065594
14.15,18,1057.073308
2.05,18,1057.073308
-7.2,18,1057.088448
12.4,18,1057.088448
-7.3,18,1057.128224
1.6,18,1057.135894
-7.65,18,1057.139919
-8.0,18,1057.155956
12.25,18,1057.161703
1.55,18,1057.169454
12.9,18,1057.180534
-8.55,18,1057.186243
-8.6,18,1057.197885
-8.2,18,1057.206874
12.1,18,1057.212881
-8.55,18,1057.222891
12.95,18,1057.230381
13.3,18,1057.236387
12.55,18,1057.270725
13.2,18,1057.278892
2.75,18,1057.288383
-8.85,18,1057.297873
12.3,18,1057.309617
13.55,18,1057.320236
-6.6,18,1057.329096
2.15,18,1057.342435
14.05,18,1057.351977
15.0,18,1057.36112
-7.4,18,1057.369683
-8.4,18,1057.380983
-8.65,18,1057.391932
12.85,18,1057.401143
15.85,18,1057.410916
-9.45,18,1057.447899
-8.5,18,1057.45725
-8.75,18,1057.465451
13.3,18,1057.474603
-8.4,18,1057.485337
-8.5,18,1057.491656
2.9,18,1057.504408
-8.95,18,1057.51382
-9.35,18,1057.523258
14.0,18,1057.531193
-8.45,18,1057.545115
-8.55,18,1057.554452
-6.4,18,1057.564415
14.65,18,1057.573298
-8.55,18,1057.611759
12.4,18,1057.620849
12.1,18,1057.628236
2.0,18,1057.638184
-9.05,18,1057.651677
15.7,18,1057.660675
2.85,18,1057.670235
11.7,18,1057.679327
11.65,18,1057.686911
12.45,18,1057.703525
-7.1,18,1057.713803
12.4,18,1057.725773
13.75,18,1057.737457
13.05,18,1057.745946
3.8,18,1057.792922
12.15,18,1057.803992
12.9,18,1057.81903
-8.6,18,1057.828959
13.65,18,1057.837918
-7.45,18,1057.849711
12.05,18,1057.855822
11.95,18,1057.867831
-8.6,18,1057.877657
12.4,18,1057.885949
12.9,18,1057.89505
-6.4,18,1057.904514
-8.85,18,1057.9099
11.95,18,1057.922418
-8.7,18,1057.963201
12.75,18,1057.964038
1.55,18,1057.981659
14.5,18,1057.991171
-8.5,18,1058.000754
12.3,18,1058.010311
12.15,18,1058.018128
15.15,18,1058.026581
14.5,18,1058.036793
-6.7,18,1058.046232
12.2,18,1058.053669
-8.9,18,1058.062949
12.75,18,1058.072016
13.1,18,1058.082585
12.25,18,1058.119313
-8.2,18,1058.126831
-8.55,18,1058.134178
-7.2,18,1058.142164
-8.85,18,1058.149559
14.1,18,1058.15838
11.95,18,1058.169107
-8.35,18,1058.178851
-8.95,18,1058.187789
-7.9,18,1058.194979
-8.05,18,1058.207555
-7.8,18,1058.215535
2.8,18,1058.226137
1.9,18,1058.23866
1.85,18,1058.246179
14.2,18,1058.28404
1.1,18,1058.292793
2.95,18,1058.300464
-9.05,18,1058.309487
-8.85,18,1058.315633
-8.75,18,1058.328043
-8.85,18,1058.337885
-8.8,18,1058.345899
-7.05,18,1058.355858
12.3,18,1058.36404
-7.75,18,1058.373267
-8.4,18,1058.383088
-7.9,18,1058.39258
11.7,18,1058.403755
-8.25,18,1058.422762
-8.8,18,1058.448637
-7.35,18,1058.457179
12.25,18,1058.465076
-8.0,18,1058.467036
2.5,18,1058.481885
13.5,18,1058.481885
-7.4,18,1058.497653
-7.45,18,1058.507668
2.65,18,1058.517421
-7.8,18,1058.526914
12.9,18,1058.536201
12.9,18,1058.545832
2.65,18,1058.554911
13.6,18,1058.593244
2.5,18,1058.604083
12.75,18,1058.613915
12.85,18,1058.622988
12.75,18,1058.633061
13.1,18,1058.641665
1.8,18,1058.650544
13.2,18,1058.659299
-9.05,18,1058.672439
-9.45,18,1058.679107
14.75,18,1058.679107
12.6,18,1058.699359
-7.85,18,1058.708848
-7.45,18,1058.716098
-8.95,18,1058.753318
-9.35,18,1058.762737
12.35,18,1058.772949
-6.5,18,1058.779878
-8.3,18,1058.787138
-8.8,18,1058.794952
2.75,18,1058.801919
14.35,18,1058.810111
-8.7,18,1058.817038
1.9,18,1058.824886
-8.3,18,1058.834372
-8.45,18,1058.842873
-8.05,18,1058.852885
14.5,18,1058.861638
-8.6,18,1058.87165
12.35,18,1058.90645
11.5,18,1058.915575
-8.35,18,1058.926059
-7.35,18,1058.934319
-6.4,18,1058.942172
-8.55,18,1058.952846
-8.4,18,1058.962124
13.25,18,1058.970888
14.15,18,1058.980786
11.9,18,1058.990575
12.1,18,1058.999913
12.15,18,1059.009029
12.1,18,1059.018834
-8.0,18,1059.028197
14.0,18,1059.061016
12.1,18,1059.066824
1.75,18,1059.078059
-8.3,18,1059.085233
12.3,18,1059.094611
13.5,18,1059.102401
2.0,18,1059.113168
-7.4,18,1059.121178
-8.2,18,1059.13119
12.0,18,1059.140942
-8.1,18,1059.146948
13.75,18,1059.154958
14.45,18,1059.164969
-8.25,18,1059.174721
-9.1,18,1059.206402
-9.05,18,1059.22153
13.35,18,1059.231654
15.5,18,1059.241431
-8.55,18,1059.250974
-6.3,18,1059.259004
-8.55,18,1059.269024
-7.7,18,1059.274856
-8.0,18,1059.282865
1.35,18,1059.290613
13.9,18,1059.298821
-8.85,18,1059.304568
1.8,18,1059.315426
1.7,18,1059.32372
12.4,18,1059.360893
-7.65,18,1059.371388
12.3,18,1059.379938
1.95,18,1059.390744
13.2,18,1059.400176
-8.25,18,1059.409717
2.0,18,1059.418881
12.95,18,1059.42904
-8.65,18,1059.43705
12.1,18,1059.445966
-8.45,18,1059.45618
13.45,18,1059.465255
13.2,18,1059.473297
15.05,18,1059.482902
12.0,18,1059.521494
12.55,18,1059.531451
13.0,18,1059.540536
2.0,18,1059.549823
14.05,18,1059.558317
2.75,18,1059.56784
-8.35,18,1059.577813
12.8,18,1059.587989
13.3,18,1059.595672
14.0,18,1059.604751
2.2,18,1059.612722
-8.45,18,1059.619879
13.05,18,1059.62796
-7.6,18,1059.637043
12.2,18,1059.648747
12.9,18,1059.686664
12.1,18,1059.695307
13.1,18,1059.704632
2.9,18,1059.714954
13.5,18,1059.723619
-6.15,18,1059.734366
13.6,18,1059.742845
-8.25,18,1059.751349
1.95,18,1059.760875
12.4,18,1059.760875
12.3,18,1059.775145
-8.6,18,1059.784054
-8.85,18,1059.792064
12.7,18,1059.800942
13.8,18,1059.831558
-8.0,18,1059.838561
-8.5,18,1059.845714
-8.95,18,1059.853682
-7.9,18,1059.857687
11.8,18,1059.862696
13.15,18,1059.878403
-8.3,18,1059.887437
14.35,18,1059.896466
1.85,18,1059.9065
-8.55,18,1059.914273
1.4,18,1059.924311
12.3,18,1059.932081
14.0,18,1059.941858
13.4,18,1059.982364
-6.35,18,1059.992434
-7.35,18,1060.002241
16.85,18,1060.009911
2.55,18,1060.020043
-8.15,18,1060.029199
-8.5,18,1060.036697
-8.8,18,1060.046511
-8.95,18,1060.056066
12.0,18,1060.06457
15.15,18,1060.072579
-8.25,18,1060.080587
3.75,18,1060.088337
-7.7,18,1060.098089
12.15,18,1060.136616
3.75,18,1060.304791
12.6,18,1060.313852
-8.55,18,1060.322789
-8.85,18,1060.331072
13.0,18,1060.338681
13.55,18,1060.345826
-7.95,18,1060.353163
14.45,18,1060.360746
-8.3,18,1060.368083
12.0,18,1060.369938
13.2,18,1060.384755
12.85,18,1060.384755
13.25,18,1060.384755
-8.3,18,1060.400971
12.15,18,1060.444022
-8.8,18,1060.453348
-7.7,18,1060.461584
-8.5,18,1060.471349
12.95,18,1060.480219
13.0,18,1060.488452
2.8,18,1060.496203
12.4,18,1060.505578
16.6,18,1060.514495
13.0,18,1060.524167
-7.2,18,1060.534047
-8.5,18,1060.543662
13.95,18,1060.553377
3.75,18,1060.562045
-8.0,18,1060.587864
12.0,18,1060.60795
-8.15,18,1060.61596
13.2,18,1060.62371
-8.2,18,1060.633721
12.85,18,1060.645476
13.5,18,1060.654229
11.6,18,1060.66198
13.35,18,1060.671451
-8.7,18,1060.679451
12.8,18,1060.687597
13.45,18,1060.697349
12.35,18,1060.701095
14.05,18,1060.701095
14.75,18,1060.762756
2.45,18,1060.775083
4.25,18,1060.780831
11.65,18,1060.788839
-6.85,18,1060.796588
-8.6,18,1060.812346
12.35,18,1060.822098
13.9,18,1060.828104
13.95,18,1060.835855
2.55,18,1060.843867
-8.95,18,1060.852378
-8.4,18,1060.857866
-8.3,18,1060.857866
12.1,18,1060.873803
-8.6,18,1060.905266
-8.3,18,1060.905266
-8.5,18,1060.921066
1.95,18,1060.921066
14.9,18,1060.941294
-7.4,18,1060.951307
12.65,18,1060.960212
12.75,18,1060.967961
-8.45,18,1060.977973
-7.5,18,1060.987504
13.0,18,1060.993511
12.7,18,1061.001519
-8.25,18,1061.007525
-8.25,18,1061.015274
-8.3,18,1061.054746
13.6,18,1061.054746
-8.55,18,1061.075053
-7.2,18,1061.082954
12.15,18,1061.094028
14.55,18,1061.102038
-8.8,18,1061.111561
-8.55,18,1061.11931
13.1,18,1061.127056
3.6,18,1061.134283
-8.4,18,1061.14103
3.7,18,1061.149039
-9.55,18,1061.156289
12.25,18,1061.164297
-7.0,18,1061.170303
12.95,18,1061.202081
1.3,18,1061.221309
11.75,18,1061.232293
12.75,18,1061.232293
-7.65,18,1061.250705
-8.35,18,1061.260717
13.0,18,1061.268727
-6.25,18,1061.278479
14.8,18,1061.282685
14.25,18,1061.282685
16.35,18,1061.30473
13.3,18,1061.31222
-8.65,18,1061.322932
11.9,18,1061.333927
-8.9,18,1061.364125
13.85,18,1061.36961
14.4,18,1061.373266
2.1,18,1061.388649
12.0,18,1061.402899
-8.0,18,1061.410646
15.3,18,1061.416652
-8.5,18,1061.426404
-8.75,18,1061.436156
2.1,18,1061.446169
12.95,18,1061.456923
-8.0,18,1061.464672
-7.8,18,1061.473424
2.0,18,1061.482915
1.8,18,1061.519402
13.7,18,1061.528414
-8.65,18,1061.536423
12.1,18,1061.546176
12.05,18,1061.55619
14.0,18,1061.566596
12.15,18,1061.574107
-7.2,18,1061.574107
-6.25,18,1061.594131
-8.95,18,1061.600135
15.45,18,1061.600135
-8.85,18,1061.621862
13.3,18,1061.631614
-7.35,18,1061.631614
12.15,18,1061.672856
13.6,18,1061.672856
-7.55,18,1061.694603
-9.0,18,1061.706389
-8.25,18,1061.706389
12.95,18,1061.724319
-8.45,18,1061.732327
13.25,18,1061.736072
-8.25,18,1061.736072
-8.45,18,1061.759374
-7.15,18,1061.769385
12.05,18,1061.777134
14.25,18,1061.782881
13.05,18,1061.791568
13.45,18,1061.798796
14.55,18,1061.82438
12.7,18,1061.840132
12.25,18,1061.855222
-8.6,18,1061.866002
12.9,18,1061.874011
13.0,18,1061.883502
13.4,18,1061.892074
13.05,18,1061.903107
13.5,18,1061.910378
11.8,18,1061.921132
12.0,18,1061.932625
-8.85,18,1061.941766
12.2,18,1061.949775
13.25,18,1061.953407
-7.7,18,1061.988349
12.85,18,1061.994097
-8.3,18,1062.00675
13.2,18,1062.014759
12.5,18,1062.022509
13.4,18,1062.03053
-8.75,18,1062.04002
12.15,18,1062.049814
-7.6,18,1062.057822
11.85,18,1062.067049
-8.15,18,1062.075058
15.05,18,1062.084809
1.9,18,1062.09482
-7.7,18,1062.104769
13.7,18,1062.141293
12.6,18,1062.150416
-7.85,18,1062.161252
-7.65,18,1062.170638
13.45,18,1062.17999
-8.5,18,1062.189036
15.2,18,1062.199047
-7.2,18,1062.208277
13.45,18,1062.216287
-8.6,18,1062.222294
-5.65,18,1062.231755
12.0,18,1062.239765
12.35,18,1062.248305
13.15,18,1062.255815
13.35,18,1062.300887
-7.75,18,1062.307896
-7.1,18,1062.313903
12.65,18,1062.321652
2.85,18,1062.3294
14.0,18,1062.337073
-8.8,18,1062.345082
-8.75,18,1062.353833
-8.2,18,1062.361582
1.75,18,1062.368831
3.25,18,1062.37658
-7.25,18,1062.38433
4.3,18,1062.393821
12.5,18,1062.403574
2.55,18,1062.436169
-9.4,18,1062.444182
14.35,18,1062.455834
-6.65,18,1062.467624
-8.1,18,1062.477064
14.05,18,1062.487003
14.1,18,1062.494753
12.05,18,1062.502762
-8.45,18,1062.510772
1.85,18,1062.518521
13.8,18,1062.526531
-8.35,18,1062.538286
12.0,18,1062.548874
-8.2,18,1062.557888
-6.25,18,1062.565897
-8.75,18,1062.588029
-8.7,18,1062.607129
13.55,18,1062.615149
-8.15,18,1062.627196
-7.3,18,1062.636969
14.4,18,1062.64701
13.9,18,1062.65664
12.55,18,1062.66064
13.95,18,1062.669734
-8.6,18,1062.676484
3.75,18,1062.687864
12.75,18,1062.694613
15.2,18,1062.702622
-8.75,18,1062.708368
12.75,18,1062.747369
12.2,18,1062.757797
3.0,18,1062.765547
13.2,18,1062.7753
-8.2,18,1062.785418
11.9,18,1062.79491
2.7,18,1062.802934
-8.3,18,1062.810702
1.65,18,1062.810702
13.5,18,1062.828297
-9.3,18,1062.836047
12.15,18,1062.844057
-8.1,18,1062.852066
14.3,18,1062.859815
-8.15,18,1062.885112
12.2,18,1062.89999
-8.75,18,1062.907739
-8.85,18,1062.913746
12.9,18,1062.915748
12.1,18,1062.931528
12.0,18,1062.941553
11.95,18,1062.9473
-8.15,18,1062.954049
-8.6,18,1062.963057
13.3,18,1062.978116
-8.0,18,1062.987126
13.3,18,1062.995022
13.1,18,1063.005055
-7.15,18,1063.036324
13.8,18,1063.049764
14.2,18,1063.057819
-8.0,18,1063.063826
-8.55,18,1063.071313
13.5,18,1063.079062
13.15,18,1063.084798
12.25,18,1063.084798
-7.55,18,1063.102518
2.15,18,1063.110004
-8.65,18,1063.117754
13.7,18,1063.125762
1.35,18,1063.133511
13.85,18,1063.143262
-8.75,18,1063.153274
-7.5,18,1063.184978
-9.4,18,1063.193888
12.3,18,1063.206343
12.3,18,1063.213852
-7.3,18,1063.219858
13.0,18,1063.227607
-8.3,18,1063.235615
2.8,18,1063.243268
-8.15,18,1063.385092
13.75,18,1063.39208
12.1,18,1063.398099
-8.45,18,1063.398099
-8.7,18,1063.408762
12.5,18,1063.408762
-7.65,18,1063.452391
2.05,18,1063.462903
11.95,18,1063.471655
14.05,18,1063.481666
13.0,18,1063.491162
-7.2,18,1063.502917
13.75,18,1063.512928
11.75,18,1063.522939
2.9,18,1063.530689
13.45,18,1063.540701
13.2,18,1063.548557
12.55,18,1063.55857
13.5,18,1063.56659
12.65,18,1063.57809
13.05,18,1063.613651
-8.65,18,1063.619398
-7.3,18,1063.627147
13.65,18,1063.635156
11.95,18,1063.641162
13.75,18,1063.648912
-8.35,18,1063.658923
11.9,18,1063.666672
2.05,18,1063.676424
2.5,18,1063.678426
-8.35,18,1063.678426
12.45,18,1063.694304
-7.8,18,1063.694304
-9.5,18,1063.710347
-9.0,18,1063.745453
11.65,18,1063.754497
13.35,18,1063.76275
-8.95,18,1063.770758
11.95,18,1063.776505
13.3,18,1063.785259
13.95,18,1063.792508
14.15,18,1063.800258
-8.1,18,1063.80885
13.95,18,1063.816479
-7.7,18,1063.826784
-7.3,18,1063.836257
-8.9,18,1063.84346
-8.4,18,1063.854491
12.7,18,1063.893851
13.15,18,1063.903777
-8.6,18,1063.909972
12.75,18,1063.921945
-7.6,18,1063.930638
12.25,18,1063.939305
-7.9,18,1063.946441
12.35,18,1063.958494
12.45,18,1063.970441
12.3,18,1063.98076
13.8,18,1063.988733
12.45,18,1064.000687
12.2,18,1064.006818
-9.25,18,1064.021568
12.55,18,1064.033021
11.65,18,1064.073629
-6.45,18,1064.079718
13.45,18,1064.092149
12.65,18,1064.103894
-7.05,18,1064.112004
14.35,18,1064.122776
13.9,18,1064.133669
13.25,18,1064.143305
13.5,18,1064.162156
12.05,18,1064.179757
-7.3,18,1064.189825
13.5,18,1064.200527
-8.75,18,1064.210085
12.95,18,1064.219367
-8.9,18,1064.257543
-8.25,18,1064.275387
-9.0,18,1064.285573
14.5,18,1064.294386
11.7,18,1064.306849
13.05,18,1064.317814
-7.75,18,1064.327637
15.0,18,1064.336548
-9.05,18,1064.347305
-8.75,18,1064.358013
-7.15,18,1064.366724
-8.5,18,1064.376027
13.8,18,1064.38647
-8.15,18,1064.39651
3.65,18,1064.434442
-7.05,18,1064.442419
-8.45,18,1064.450624
-7.45,18,1064.461591
13.1,18,1064.472607
13.0,18,1064.47913
13.15,18,1064.492238
11.6,18,1064.501871
-8.35,18,1064.510515
11.85,18,1064.521446
-7.45,18,1064.530039
12.65,18,1064.539658
-8.4,18,1064.548802
12.9,18,1064.557445
12.4,18,1064.591948
13.1,18,1064.591948
12.5,18,1064.607886
-8.55,18,1064.619134
12.4,18,1064.623139
12.15,18,1064.645043
11.8,18,1064.653053
13.1,18,1064.659802
-8.7,18,1064.668814
1.55,18,1064.677385
-8.5,18,1064.687877
-8.55,18,1064.693883
1.6,18,1064.70068
13.3,18,1064.707667
-7.45,18,1064.715416
-8.2,18,1064.745403
12.95,18,1064.758027
-8.8,18,1064.768039
-9.3,18,1064.776236
2.0,18,1064.787034
11.95,18,1064.79682
-8.15,18,1064.803937
14.9,18,1064.810812
13.1,18,1064.82093
-7.65,18,1064.830688
-7.2,18,1064.83718
12.2,18,1064.849108
-8.0,18,1064.861431
14.45,18,1064.867136
-8.9,18,1064.909251
1.85,18,1064.915869
-6.95,18,1064.927385
-8.9,18,1064.933966
12.5,18,1064.945758
14.4,18,1064.955728
-8.9,18,1064.964516
11.85,18,1064.97034
14.75,18,1064.984844
-8.3,18,1064.992935
-8.4,18,1065.002263
-7.65,18,1065.013016
12.1,18,1065.022053
13.3,18,1065.031144
11.9,18,1065.072497
13.6,18,1065.078965
1.9,18,1065.092989
12.05,18,1065.102296
-7.7,18,1065.111196
3.0,18,1065.120987
2.2,18,1065.13117
-7.2,18,1065.140841
1.85,18,1065.150554
3.45,18,1065.160186
11.8,18,1065.170522
-8.15,18,1065.180225
12.6,18,1065.189841
-7.5,18,1065.198822
16.15,18,1065.234769
2.05,18,1065.244984
12.7,18,1065.254323
12.9,18,1065.263274
1.95,18,1065.270916
1.7,18,1065.279715
1.6,18,1065.289044
-6.3,18,1065.298606
14.7,18,1065.306603
-8.7,18,1065.316949
11.75,18,1065.327973
-8.85,18,1065.341214
-8.3,18,1065.345217
13.85,18,1065.35877
1.85,18,1065.381937
12.95,18,1065.399259
-7.5,18,1065.409193
13.25,18,1065.418268
11.65,18,1065.427457
-7.7,18,1065.436455
-7.15,18,1065.442266
-7.1,18,1065.453658
15.85,18,1065.460402
1.85,18,1065.474756
-7.4,18,1065.47876
2.85,18,1065.49211
13.25,18,1065.500924
13.3,18,1065.509128
-8.55,18,1065.519119
14.0,18,1065.565342
13.3,18,1065.574954
-7.35,18,1065.58444
2.8,18,1065.593357
-6.6,18,1065.603018
-7.8,18,1065.612269
-8.5,18,1065.622974
4.75,18,1065.631908
13.7,18,1065.640906
13.15,18,1065.651357
-9.05,18,1065.6569
12.95,18,1065.67
-8.0,18,1065.678349
-7.2,18,1065.686099
3.55,18,1065.721189
-8.4,18,1065.728939
-7.5,18,1065.737951
13.35,18,1065.743958
12.05,18,1065.751708
13.05,18,1065.759218
13.55,18,1065.769082
12.45,18,1065.772827
13.4,18,1065.786956
-9.25,18,1065.794966
-8.75,18,1065.805337
15.85,18,1065.813346
14.5,18,1065.822942
-8.75,18,1065.832693
12.75,18,1065.87037
-8.7,18,1065.878662
13.4,18,1065.878662
12.1,18,1065.896686
-9.25,18,1065.906176
-8.65,18,1065.909922
13.1,18,1065.909922
13.3,18,1065.925758
12.1,18,1065.949275
13.4,18,1065.965795
13.3,18,1065.97488
-9.2,18,1065.97488
13.45,18,1066.00241
1.6,18,1066.014165
-7.85,18,1066.047276
16.3,18,1066.048276
-9.15,18,1066.062637
-8.3,18,1066.070387
1.85,18,1066.079878
13.2,18,1066.087887
12.15,18,1066.093894
-8.1,18,1066.101643
13.1,18,1066.109391
-7.15,18,1066.1174
-8.4,18,1066.128629
15.7,18,1066.136378
12.65,18,1066.142603
11.8,18,1066.150374
13.5,18,1066.158384
12.45,18,1066.189665
-7.6,18,1066.202437
-7.75,18,1066.211449
-8.65,18,1066.219458
3.2,18,1066.22921
-8.9,18,1066.236959
16.4,18,1066.246624
-6.2,18,1066.254633
1.8,18,1066.266867
12.75,18,1066.272612
13.4,18,1066.280361
12.0,18,1066.288666
11.95,18,1066.297893
1.6,18,1066.305902
-6.45,18,1066.353572
13.65,18,1066.357821
13.2,18,1066.37136
12.35,18,1066.383374
14.65,18,1066.39247
14.25,18,1066.401669
15.25,18,1066.405668
14.25,18,1066.405668
13.2,18,1066.425441
14.3,18,1066.43319
16.3,18,1066.443201
-8.65,18,1066.45121
-8.65,18,1066.459984
12.7,18,1066.468735
-8.95,18,1066.505517
12.2,18,1066.516825
12.05,18,1066.690956
-9.15,18,1066.701458
15.3,18,1066.701458
12.0,18,1066.711662
-8.6,18,1066.711662
3.55,18,1066.727404
13.6,18,1066.727404
13.3,18,1066.743234
12.95,18,1066.743234
13.15,18,1066.758441
2.65,18,1066.758441
14.55,18,1066.774244
-7.8,18,1066.79983
14.75,18,1066.79983
15.2,18,1066.818843
14.8,18,1066.826852
12.9,18,1066.834357
12.05,18,1066.844369
14.55,18,1066.846112
-8.4,18,1066.861819
14.0,18,1066.869709
14.55,18,1066.879938
12.6,18,1066.887947
12.2,18,1066.893694
-8.55,18,1066.904755
12.9,18,1066.915552
-8.6,18,1066.951233
13.75,18,1066.959051
-7.85,18,1066.968334
-7.6,18,1066.976343
12.05,18,1066.98386
13.25,18,1066.991279
14.1,18,1066.997497
14.2,18,1067.005281
12.85,18,1067.01303
11.85,18,1067.019036
14.2,18,1067.027044
11.95,18,1067.030789
2.75,18,1067.030789
-7.35,18,1067.048676
-8.2,18,1067.056686
-8.65,18,1067.084418
-8.5,18,1067.084418
13.2,18,1067.106203
13.95,18,1067.115955
12.5,18,1067.123271
14.1,18,1067.132022
15.85,18,1067.14003
12.35,18,1067.146037
2.55,18,1067.153786
12.35,18,1067.161036
-8.6,18,1067.169044
-7.35,18,1067.17505
-8.45,18,1067.18474
12.2,18,1067.194491
2.65,18,1067.226091
1.7,18,1067.244009
12.3,18,1067.252019
12.8,18,1067.261272
-8.6,18,1067.271024
1.45,18,1067.279033
-6.75,18,1067.28652
-8.35,18,1067.296531
11.9,18,1067.302537
4.0,18,1067.312028
2.75,18,1067.319777
-8.6,18,1067.327626
-7.85,18,1067.335635
-6.6,18,1067.345599
