#{"t_start": 1776068034.2659597, "env_id": "None"}
r,l,t
-7.65,18,4256.64282
-8.65,18,4256.655909
-9.15,18,4256.664403
-9.1,18,4256.674022
-7.8,18,4256.677022
13.7,18,4256.69322
-5.65,18,4256.69522
12.15,18,4256.711135
-7.4,18,4256.713586
-8.6,18,4256.731205
12.45,18,4256.731676
-8.55,18,4256.774252
14.3,18,4256.774252
-7.35,18,4256.798534
12.25,18,4256.798534
12.7,18,4256.81839
12.5,18,4256.82642
15.45,18,4256.838681
-8.65,18,4256.84068
3.3,18,4256.858933
-7.4,18,4256.868282
13.65,18,4256.880094
14.4,18,4256.885158
13.3,18,4256.898329
2.1,18,4256.90128
13.1,18,4256.945853
-5.6,18,4256.955864
-8.65,18,4256.965671
-7.6,18,4256.975744
1.8,18,4256.986439
12.1,18,4256.986439
15.05,18,4257.00654
-7.55,18,4257.015162
14.8,18,4257.025511
-8.8,18,4257.034688
-8.7,18,4257.045065
-7.15,18,4257.052777
-7.35,18,4257.064953
2.9,18,4257.08137
-8.9,18,4257.091997
-8.2,18,4257.132497
13.6,18,4257.14203
12.55,18,4257.15294
1.8,18,4257.157832
15.3,18,4257.173434
13.15,18,4257.184066
2.85,18,4257.193446
12.35,18,4257.20024
12.05,18,4257.214707
-9.25,18,4257.222684
-7.6,18,4257.234724
-8.4,18,4257.234724
-8.8,18,4257.255095
13.4,18,4257.265302
13.4,18,4257.299419
12.6,18,4257.30142
-4.3,18,4257.318376
-8.05,18,4257.323003
1.85,18,4257.337719
14.6,18,4257.345727
12.7,18,4257.355747
-8.8,18,4257.367103
1.4,18,4257.377974
14.45,18,4257.389911
-9.25,18,4257.400402
-8.2,18,4257.410311
-7.3,18,4257.41696
15.05,18,4257.427802
14.35,18,4257.459793
1.6,18,4257.467802
12.4,18,4257.476966
-8.15,18,4257.482783
1.2,18,4257.495285
-7.8,18,4257.503294
-5.7,18,4257.514385
11.8,18,4257.523333
-8.25,18,4257.535223
-8.7,18,4257.539745
-7.9,18,4257.55196
13.75,18,4257.561625
-8.1,18,4257.574084
13.1,18,4257.574084
2.8,18,4257.616383
13.0,18,4257.623667
-9.0,18,4257.640292
-7.55,18,4257.648619
1.85,18,4257.657698
14.3,18,4257.667056
2.75,18,4257.678614
-8.65,18,4257.688266
-8.9,18,4257.69921
-8.9,18,4257.701213
-8.75,18,4257.718242
14.1,18,4257.731538
14.1,18,4257.742668
13.9,18,4257.744664
12.4,18,4257.762013
1.65,18,4257.799926
13.45,18,4257.812604
15.7,18,4257.82378
3.65,18,4257.830607
13.0,18,4257.840634
12.9,18,4257.840634
12.0,18,4257.861914
13.25,18,4257.866894
13.8,18,4257.881904
12.2,18,4257.894271
-8.55,18,4257.906073
12.75,18,4257.916322
-7.45,18,4257.927439
13.1,18,4257.937478
11.95,18,4257.973891
-7.5,18,4257.983642
-8.35,18,4257.992031
1.8,18,4258.002404
-8.25,18,4258.010288
14.9,18,4258.018442
2.7,18,4258.028473
-8.4,18,4258.034517
14.35,18,4258.046793
-7.7,18,4258.055087
12.65,18,4258.065325
12.35,18,4258.07479
12.35,18,4258.085677
-7.75,18,4258.095765
13.8,18,4258.137406
13.5,18,4258.148221
12.85,18,4258.158443
-6.2,18,4258.169385
-7.3,18,4258.177943
-7.35,18,4258.189046
12.65,18,4258.199751
-8.25,18,4258.204275
-7.3,18,4258.219351
13.15,18,4258.224885
14.35,18,4258.238593
12.0,18,4258.24801
12.15,18,4258.256727
12.65,18,4258.264795
2.0,18,4258.301324
14.9,18,4258.309357
-7.4,18,4258.319466
12.55,18,4258.324973
2.45,18,4258.339213
13.2,18,4258.345777
12.8,18,4258.358241
12.8,18,4258.361944
-9.45,18,4258.377936
13.35,18,4258.385895
12.65,18,4258.397477
13.95,18,4258.405933
12.15,18,4258.415625
-7.15,18,4258.416284
15.25,18,4258.452838
-9.65,18,4258.472551
-8.5,18,4258.476894
-9.35,18,4258.493129
-9.05,18,4258.495107
2.8,18,4258.513106
-9.3,18,4258.522347
14.5,18,4258.530471
-8.25,18,4258.542681
-6.25,18,4258.553174
12.25,18,4258.561687
12.8,18,4258.561687
13.95,18,4258.581968
-8.4,18,4258.64213
-7.4,18,4258.652959
-8.25,18,4258.693489
-8.5,18,4258.699499
14.6,18,4258.713408
15.7,18,4258.723067
-7.8,18,4258.731402
16.0,18,4258.742595
-8.85,18,4258.755037
12.7,18,4258.766943
12.95,18,4258.773944
-8.2,18,4258.789103
12.1,18,4258.81433
-7.85,18,4258.831846
-8.7,18,4258.841279
-7.1,18,4258.85173
-8.45,18,4258.895211
13.0,18,4258.906428
-7.5,18,4258.916193
-8.9,18,4258.925943
11.95,18,4258.925943
-8.6,18,4258.94958
-8.2,18,4258.95759
12.25,18,4258.9665
13.1,18,4258.974036
15.15,18,4258.982618
-9.1,18,4258.985621
13.75,18,4259.004254
-8.05,18,4259.012513
12.2,18,4259.022324
11.85,18,4259.064434
13.65,18,4259.072185
-8.6,18,4259.080832
-9.0,18,4259.090803
1.95,18,4259.1011
-8.4,18,4259.111689
1.95,18,4259.134302
14.9,18,4259.145112
1.6,18,4259.159052
-8.8,18,4259.167684
14.8,18,4259.177949
13.4,18,4259.185991
13.6,18,4259.199103
2.85,18,4259.204071
13.4,18,4259.248509
14.25,18,4259.258523
2.8,18,4259.270779
1.5,18,4259.274879
-7.35,18,4259.288712
-8.1,18,4259.288712
-9.0,18,4259.31118
-7.25,18,4259.321013
-6.7,18,4259.331425
-8.65,18,4259.342043
-6.45,18,4259.34958
-8.95,18,4259.362889
-9.0,18,4259.367717
-7.45,18,4259.38289
12.3,18,4259.38589
12.15,18,4259.432054
-8.85,18,4259.443809
12.05,18,4259.452564
13.0,18,4259.460387
-8.95,18,4259.470753
13.8,18,4259.481063
2.4,18,4259.491034
-8.2,18,4259.495034
-8.85,18,4259.509155
12.25,18,4259.519126
1.05,18,4259.53058
-7.45,18,4259.538627
-8.85,18,4259.54952
-9.0,18,4259.562793
-8.45,18,4259.602729
-5.45,18,4259.612481
12.65,18,4259.622343
13.2,18,4259.632393
-8.5,18,4259.643203
13.4,18,4259.648645
14.25,18,4259.661748
-7.9,18,4259.668705
13.95,18,4259.680813
-6.7,18,4259.691317
2.75,18,4259.702003
13.15,18,4259.71312
-8.65,18,4259.723322
13.9,18,4259.731397
-8.95,18,4259.773381
-7.4,18,4259.783813
-8.5,18,4259.791813
14.05,18,4259.802106
-7.8,18,4259.812026
-8.5,18,4259.824051
-9.15,18,4259.834507
12.1,18,4259.845523
13.85,18,4259.853032
15.55,18,4259.862596
15.3,18,4259.870712
15.2,18,4259.879405
3.1,18,4259.889075
-8.55,18,4259.898473
-6.7,18,4259.93125
13.45,18,4259.93125
14.0,18,4259.955952
-8.2,18,4259.962
-9.05,18,4259.974531
11.95,18,4259.985199
13.4,18,4259.994259
-8.0,18,4260.004044
-8.3,18,4260.013216
-8.75,18,4260.024302
-7.4,18,4260.03475
-8.6,18,4260.045479
12.25,18,4260.05703
15.3,18,4260.064991
15.45,18,4260.101463
13.5,18,4260.115056
13.55,18,4260.129718
-8.7,18,4260.141418
1.6,18,4260.149469
12.25,18,4260.162227
2.6,18,4260.171785
13.3,18,4260.180853
-9.2,18,4260.185853
-8.85,18,4260.202963
-7.95,18,4260.203963
13.35,18,4260.230241
-8.8,18,4260.239617
11.55,18,4260.247804
12.25,18,4260.257652
-8.1,18,4260.288849
-8.25,18,4260.308433
12.05,18,4260.313111
12.35,18,4260.331459
12.7,18,4260.341494
13.5,18,4260.353515
15.9,18,4260.362858
-8.65,18,4260.371713
14.4,18,4260.379712
15.65,18,4260.389081
13.2,18,4260.398117
-8.45,18,4260.412926
-9.2,18,4260.422163
-8.35,18,4260.430876
12.25,18,4260.468015
-9.3,18,4260.479017
12.55,18,4260.487926
3.95,18,4260.496655
-8.1,18,4260.506388
1.35,18,4260.516823
14.15,18,4260.525004
13.8,18,4260.534025
-8.8,18,4260.543511
11.85,18,4260.543511
13.35,18,4260.561645
14.15,18,4260.571656
13.6,18,4260.579825
-8.05,18,4260.579825
13.3,18,4260.628299
1.8,18,4260.638743
-8.55,18,4260.648691
2.2,18,4260.657667
-8.7,18,4260.667896
-8.6,18,4260.678751
1.5,18,4260.688987
-8.3,18,4260.697461
-8.4,18,4260.706997
-8.4,18,4260.720396
12.85,18,4260.73019
11.9,18,4260.7406
-7.85,18,4260.751062
-8.35,18,4260.761544
13.6,18,4260.80195
12.25,18,4260.809963
13.4,18,4260.820537
13.8,18,4260.830378
-8.25,18,4260.840324
13.3,18,4260.849757
12.55,18,4260.858464
1.7,18,4260.869928
-9.15,18,4260.876662
2.8,18,4260.887911
12.3,18,4260.89879
11.5,18,4260.909078
-7.4,18,4260.916788
12.2,18,4260.928694
13.45,18,4260.939098
12.4,18,4260.976372
-9.15,18,4260.986364
13.45,18,4260.997179
12.45,18,4261.006178
1.95,18,4261.016181
-8.8,18,4261.016181
-8.15,18,4261.036077
13.6,18,4261.045194
-8.05,18,4261.05703
12.15,18,4261.065747
-8.4,18,4261.074746
-8.45,18,4261.082799
12.35,18,4261.090264
-8.05,18,4261.101027
12.15,18,4261.152036
1.65,18,4261.162048
-8.4,18,4261.173727
-8.15,18,4261.183374
-8.9,18,4261.196443
13.3,18,4261.207827
-7.25,18,4261.216079
13.6,18,4261.216079
3.1,18,4261.239424
12.35,18,4261.250053
12.8,18,4261.258655
-7.75,18,4261.258655
-8.55,18,4261.276798
14.55,18,4261.276798
2.15,18,4261.313022
-8.5,18,4261.329012
-9.05,18,4261.349517
14.4,18,4261.349517
12.3,18,4261.367672
11.5,18,4261.377709
3.0,18,4261.387789
12.05,18,4261.397755
-9.2,18,4261.407979
15.2,18,4261.409948
12.7,18,4261.427849
-8.4,18,4261.439551
12.2,18,4261.450792
13.15,18,4261.459457
3.05,18,4261.494312
14.4,18,4261.502321
14.6,18,4261.512312
11.75,18,4261.521127
12.75,18,4261.535524
13.25,18,4261.547731
-8.15,18,4261.556689
13.3,18,4261.574652
-4.35,18,4261.585469
12.1,18,4261.594808
-8.6,18,4261.597808
-9.4,18,4261.613021
-8.75,18,4261.623076
15.75,18,4261.633512
-9.55,18,4261.667836
-8.4,18,4261.677846
13.0,18,4261.687744
-8.3,18,4261.688744
-8.85,18,4261.706877
12.15,18,4261.718829
12.1,18,4261.731635
12.85,18,4261.742662
1.75,18,4261.752469
-7.45,18,4261.76198
-8.85,18,4261.773745
13.8,18,4261.783184
-7.35,18,4261.792099
-8.05,18,4261.803971
13.0,18,4261.814261
11.6,18,4261.840365
-8.8,18,4261.856145
-8.1,18,4261.869958
13.4,18,4261.876392
12.8,18,4261.887012
13.3,18,4261.888817
-8.0,18,4261.908731
3.1,18,4261.919388
12.6,18,4261.9252
2.55,18,4261.9373
2.55,18,4261.943362
1.75,18,4261.956478
-8.6,18,4261.961478
-8.5,18,4261.987755
12.65,18,4262.029637
11.75,18,4262.044744
-7.45,18,4262.052318
13.45,18,4262.062531
-8.65,18,4262.071803
11.9,18,4262.082479
16.3,18,4262.141954
12.3,18,4262.154081
14.8,18,4262.164312
-7.85,18,4262.175447
-6.4,18,4262.185458
14.2,18,4262.19524
14.0,18,4262.197957
2.75,18,4262.213134
-8.55,18,4262.253846
13.1,18,4262.263823
-6.9,18,4262.273858
-8.9,18,4262.284914
-8.15,18,4262.294678
1.7,18,4262.305012
2.0,18,4262.312921
13.3,18,4262.328186
14.85,18,4262.331116
12.25,18,4262.348233
-8.15,18,4262.357044
2.6,18,4262.367537
-8.3,18,4262.377228
12.15,18,4262.386927
12.2,18,4262.428115
13.55,18,4262.438315
13.3,18,4262.447639
13.85,18,4262.45886
13.15,18,4262.469506
-8.5,18,4262.476572
13.55,18,4262.476572
1.65,18,4262.499517
-8.2,18,4262.502873
12.0,18,4262.51903
13.4,18,4262.51903
-8.8,18,4262.537104
1.75,18,4262.547581
12.0,18,4262.555345
12.4,18,4262.570589
11.75,18,4262.611967
1.8,18,4262.625709
-7.65,18,4262.630678
2.15,18,4262.643573
15.7,18,4262.652298
12.4,18,4262.662826
1.9,18,4262.672898
11.65,18,4262.682609
12.4,18,4262.691954
11.8,18,4262.703274
11.75,18,4262.714931
1.55,18,4262.725133
13.5,18,4262.736428
13.2,18,4262.743313
-7.5,18,4262.777457
13.55,18,4262.788355
11.8,18,4262.797442
13.25,18,4262.808022
3.05,18,4262.815768
-8.25,18,4262.828021
3.2,18,4262.83956
12.7,18,4262.850386
13.45,18,4262.858234
3.95,18,4262.858234
13.15,18,4262.878777
13.9,18,4262.888656
14.2,18,4262.89713
13.85,18,4262.907019
13.9,18,4262.947582
-8.6,18,4262.958337
12.65,18,4262.967236
-8.4,18,4262.97963
-8.6,18,4262.989187
13.3,18,4262.999046
12.8,18,4263.008045
15.6,18,4263.019893
-7.75,18,4263.029774
-8.0,18,4263.038526
-7.6,18,4263.0483
11.95,18,4263.058443
12.95,18,4263.058443
13.95,18,4263.076711
2.1,18,4263.117873
14.5,18,4263.127795
16.35,18,4263.137167
-8.6,18,4263.14923
-7.45,18,4263.159837
1.95,18,4263.17008
12.1,18,4263.179504
12.0,18,4263.191839
12.8,18,4263.20176
-8.15,18,4263.211193
-9.25,18,4263.215923
-7.5,18,4263.232456
12.1,18,4263.234092
-6.2,18,4263.251309
-8.75,18,4263.292429
-6.25,18,4263.302441
1.85,18,4263.313016
-8.65,18,4263.323028
12.35,18,4263.33333
-7.55,18,4263.343007
15.4,18,4263.351185
1.45,18,4263.355185
12.2,18,4263.3685
2.95,18,4263.377253
-8.05,18,4263.386598
12.45,18,4263.395624
13.45,18,4263.404795
12.25,18,4263.415835
-8.65,18,4263.427962
1.55,18,4263.464012
-8.95,18,4263.471762
-8.4,18,4263.482644
-8.7,18,4263.482644
-8.8,18,4263.502711
-8.95,18,4263.514571
12.1,18,4263.518574
13.05,18,4263.537114
-8.25,18,4263.537114
-8.85,18,4263.55894
-8.6,18,4263.567091
12.35,18,4263.577013
2.45,18,4263.579685
-8.75,18,4263.5965
12.7,18,4263.636921
12.0,18,4263.647349
-7.5,18,4263.65639
12.85,18,4263.664378
2.85,18,4263.679131
-7.6,18,4263.689905
14.35,18,4263.698843
12.3,18,4263.708909
12.1,18,4263.712909
15.05,18,4263.731123
1.7,18,4263.740633
12.45,18,4263.749421
14.1,18,4263.749421
12.75,18,4263.767311
12.4,18,4263.808665
12.85,18,4263.817929
13.55,18,4263.825929
-7.3,18,4263.833809
-8.6,18,4263.833809
11.25,18,4263.852751
2.55,18,4263.860863
13.1,18,4263.87051
-8.5,18,4263.880839
-8.3,18,4263.892884
-7.75,18,4263.904419
12.0,18,4263.915465
-7.4,18,4263.927318
-8.5,18,4263.93773
-7.65,18,4263.971319
-8.9,18,4263.973321
12.3,18,4263.991771
14.3,18,4263.991771
3.0,18,4264.011731
15.95,18,4264.019741
13.15,18,4264.031908
-6.4,18,4264.042756
14.8,18,4264.051278
14.0,18,4264.052278
1.6,18,4264.067455
12.35,18,4264.072747
13.3,18,4264.085028
-7.7,18,4264.088681
-9.1,18,4264.1048
-7.75,18,4264.145018
-7.85,18,4264.15453
11.95,18,4264.166325
12.5,18,4264.177431
-8.7,18,4264.187479
12.05,18,4264.234796
-8.25,18,4264.242806
13.5,18,4264.254029
2.05,18,4264.266075
13.8,18,4264.276448
2.4,18,4264.288616
-8.25,18,4264.300112
13.25,18,4264.308213
13.25,18,4264.319097
-7.95,18,4264.358853
11.65,18,4264.36861
-8.75,18,4264.376928
3.3,18,4264.379419
-8.55,18,4264.394609
2.7,18,4264.40563
3.75,18,4264.415781
11.6,18,4264.425156
13.25,18,4264.435734
1.9,18,4264.443377
-8.75,18,4264.454068
-8.25,18,4264.464279
-7.5,18,4264.472692
14.65,18,4264.48156
14.55,18,4264.523375
1.35,18,4264.533409
-8.2,18,4264.542978
-6.55,18,4264.552876
-7.55,18,4264.561465
13.55,18,4264.571477
12.45,18,4264.581093
13.8,18,4264.587527
-8.7,18,4264.599685
1.9,18,4264.603685
11.35,18,4264.618875
-7.85,18,4264.629842
-8.8,18,4264.640136
13.7,18,4264.650133
-8.5,18,4264.684489
13.05,18,4264.694401
-8.1,18,4264.7004
14.4,18,4264.715953
11.85,18,4264.724902
-8.15,18,4264.736992
-8.45,18,4264.750521
12.5,18,4264.760654
12.8,18,4264.770514
-7.9,18,4264.781296
13.15,18,4264.793574
-7.2,18,4264.797571
-8.0,18,4264.814823
13.3,18,4264.823744
13.3,18,4264.852116
13.15,18,4264.871497
-7.7,18,4264.882558
1.75,18,4264.882558
13.0,18,4264.906545
13.15,18,4264.91467
12.3,18,4264.924888
13.1,18,4264.932695
-8.65,18,4264.942686
-8.6,18,4264.951428
-8.65,18,4264.961174
3.8,18,4264.970432
12.05,18,4264.980829
12.25,18,4264.990673
2.05,18,4265.00156
13.0,18,4265.041708
12.05,18,4265.053774
-8.85,18,4265.064479
-8.15,18,4265.072027
12.65,18,4265.084267
14.9,18,4265.094307
13.6,18,4265.104922
-7.15,18,4265.106604
13.2,18,4265.123239
-7.9,18,4265.133496
13.7,18,4265.14401
-8.15,18,4265.155161
12.9,18,4265.165858
-8.4,18,4265.177712
-8.4,18,4265.224343
12.7,18,4265.235896
12.1,18,4265.245894
13.5,18,4265.253933
15.2,18,4265.266117
12.5,18,4265.275608
15.1,18,4265.285557
-9.0,18,4265.296034
2.25,18,4265.30675
-7.95,18,4265.30675
-8.65,18,4265.324958
2.05,18,4265.333883
2.95,18,4265.344253
1.9,18,4265.354247
-8.65,18,4265.412376
13.85,18,4265.422128
13.4,18,4265.433756
-8.75,18,4265.445189
12.8,18,4265.453361
-9.25,18,4265.462305
12.25,18,4265.470228
12.25,18,4265.476283
-8.8,18,4265.49151
12.5,18,4265.500324
-9.1,18,4265.511554
-8.0,18,4265.523937
-8.35,18,4265.533689
11.45,18,4265.592169
-7.4,18,4265.623494
1.75,18,4265.632246
12.2,18,4265.641764
12.05,18,4265.655135
12.15,18,4265.658135
12.7,18,4265.673335
-6.65,18,4265.684153
12.35,18,4265.693837
12.05,18,4265.702202
-8.15,18,4265.711375
1.6,18,4265.720983
12.6,18,4265.730821
-8.05,18,4265.739653
12.35,18,4265.753732
-8.6,18,4265.75718
12.2,18,4265.806614
-8.8,18,4265.816628
-8.85,18,4265.826414
-6.35,18,4265.83386
-6.75,18,4265.844094
-6.4,18,4265.846093
-8.2,18,4265.863375
12.95,18,4265.871818
-8.55,18,4265.882186
-8.6,18,4265.886395
-8.55,18,4265.904602
11.9,18,4265.91258
13.05,18,4265.923905
13.4,18,4265.934596
12.05,18,4265.975901
13.35,18,4265.985656
14.0,18,4265.997299
12.95,18,4265.997299
-8.7,18,4266.019651
14.65,18,4266.027661
-8.8,18,4266.037883
12.1,18,4266.039883
12.75,18,4266.055029
-8.85,18,4266.06581
1.3,18,4266.076367
13.8,18,4266.088559
13.85,18,4266.100271
13.45,18,4266.111409
13.15,18,4266.136997
13.7,18,4266.162166
2.05,18,4266.173224
11.85,18,4266.183625
3.05,18,4266.195597
3.75,18,4266.20453
13.0,18,4266.215662
-8.9,18,4266.227112
1.8,18,4266.245857
13.5,18,4266.254562
-8.25,18,4266.264118
-9.15,18,4266.273821
-6.8,18,4266.288391
-8.05,18,4266.296564
2.2,18,4266.330815
12.1,18,4266.338649
14.15,18,4266.34899
-8.45,18,4266.34899
-7.5,18,4266.3671
-7.5,18,4266.378193
12.4,18,4266.387624
12.15,18,4266.398466
-8.4,18,4266.40853
14.6,18,4266.418765
-8.55,18,4266.429533
12.4,18,4266.439041
-6.5,18,4266.450243
-8.0,18,4266.452128
14.1,18,4266.493036
2.25,18,4266.498206
-8.05,18,4266.509401
14.35,18,4266.518582
11.7,18,4266.530881
-6.45,18,4266.534452
2.35,18,4266.548947
14.85,18,4266.558817
12.9,18,4266.568738
13.45,18,4266.579828
12.1,18,4266.590687
-8.0,18,4266.600799
-7.7,18,4266.613365
13.5,18,4266.622665
-8.7,18,4266.627668
13.35,18,4266.670263
14.1,18,4266.682971
13.55,18,4266.692688
12.85,18,4266.694502
12.85,18,4266.710617
12.35,18,4266.723259
14.35,18,4266.735178
14.05,18,4266.745075
13.2,18,4266.757117
14.05,18,4266.767157
14.25,18,4266.779157
12.5,18,4266.788106
12.0,18,4266.797384
-8.8,18,4266.807179
13.05,18,4266.840868
11.9,18,4266.859025
1.75,18,4266.86935
-7.45,18,4266.876093
-8.95,18,4266.893692
-8.2,18,4266.90242
13.85,18,4266.91074
-7.35,18,4266.921766
12.55,18,4266.924766
13.0,18,4266.941416
-9.5,18,4266.942955
1.9,18,4266.959548
-8.35,18,4266.961146
13.95,18,4266.979436
13.5,18,4267.014585
-9.25,18,4267.024597
12.75,18,4267.032758
1.7,18,4267.041008
2.4,18,4267.050939
-9.05,18,4267.051862
1.6,18,4267.07026
13.45,18,4267.07026
-8.6,18,4267.09031
-8.7,18,4267.099799
-8.55,18,4267.109631
-7.1,18,4267.114698
-8.7,18,4267.129844
12.4,18,4267.14079
12.8,18,4267.182717
12.1,18,4267.19711
12.2,18,4267.207195
12.55,18,4267.2176
14.35,18,4267.227493
-9.0,18,4267.237992
-7.95,18,4267.249113
-8.95,18,4267.258216
12.0,18,4267.269916
12.5,18,4267.280225
-8.35,18,4267.288268
13.8,18,4267.288268
2.9,18,4267.310565
12.55,18,4267.322221
11.45,18,4267.333605
12.0,18,4267.369264
11.65,18,4267.373263
-7.6,18,4267.389357
-7.3,18,4267.398954
12.55,18,4267.407974
-8.2,18,4267.409592
15.55,18,4267.43232
12.55,18,4267.43575
-8.55,18,4267.454894
12.8,18,4267.463896
12.35,18,4267.473081
-7.4,18,4267.484931
-6.95,18,4267.496609
12.55,18,4267.506358
-8.65,18,4267.541466
13.2,18,4267.542805
12.35,18,4267.560348
13.6,18,4267.571543
-8.25,18,4267.579188
14.95,18,4267.590386
-8.3,18,4267.601342
-8.65,18,4267.612593
14.35,18,4267.620996
-7.7,18,4267.632747
12.95,18,4267.640213
-7.35,18,4267.651859
12.6,18,4267.661981
11.9,18,4267.671579
12.05,18,4267.707491
-8.1,18,4267.717244
-8.85,18,4267.729754
-7.9,18,4267.74051
-8.5,18,4267.749104
13.3,18,4267.757463
13.95,18,4267.766918
12.05,18,4267.775402
-8.95,18,4267.784165
14.05,18,4267.79436
-8.8,18,4267.805281
12.6,18,4267.815356
-9.4,18,4267.824318
-8.8,18,4267.836391
13.85,18,4267.873902
-8.55,18,4267.883914
12.0,18,4267.897416
13.8,18,4267.906229
13.0,18,4267.918476
5.15,18,4267.928431
1.7,18,4267.93679
-8.8,18,4267.948111
-8.25,18,4267.954921
-9.05,18,4267.967034
13.55,18,4267.973073
14.15,18,4267.985156
-7.0,18,4267.995575
12.35,18,4268.005402
-7.9,18,4268.036232
11.5,18,4268.054594
2.15,18,4268.058007
11.9,18,4268.07319
-8.3,18,4268.083766
4.05,18,4268.093405
-7.25,18,4268.103332
16.2,18,4268.106331
13.55,18,4268.121537
-8.75,18,4268.129838
12.45,18,4268.137745
-8.35,18,4268.146657
11.95,18,4268.148657
-8.4,18,4268.166955
-8.55,18,4268.178613
12.0,18,4268.220388
13.15,18,4268.232484
12.8,18,4268.243024
12.75,18,4268.2534
2.4,18,4268.265425
13.25,18,4268.276006
12.85,18,4268.288348
-8.3,18,4268.296359
13.1,18,4268.308238
12.25,18,4268.317366
13.95,18,4268.324372
-8.8,18,4268.334892
12.7,18,4268.344099
14.6,18,4268.354126
14.15,18,4268.385095
-8.4,18,4268.409953
-8.35,18,4268.421692
17.2,18,4268.430667
-8.05,18,4268.441752
12.15,18,4268.451505
2.85,18,4268.462018
15.15,18,4268.471748
12.15,18,4268.481634
14.1,18,4268.492034
-7.75,18,4268.501636
1.25,18,4268.510637
13.6,18,4268.520484
11.85,18,4268.532312
12.15,18,4268.573037
12.9,18,4268.580547
12.2,18,4268.590384
14.8,18,4268.598968
14.15,18,4268.611434
15.35,18,4268.635669
13.0,18,4268.649676
-7.55,18,4268.66231
2.9,18,4268.672952
12.45,18,4268.683882
12.8,18,4268.69326
15.05,18,4268.702271
14.2,18,4268.712029
12.1,18,4268.724426
12.65,18,4268.760483
-8.75,18,4268.760483
-8.85,18,4268.779011
-7.5,18,4268.786554
1.85,18,4268.797287
-8.6,18,4268.797287
-8.9,18,4268.819216
-9.55,18,4268.824519
12.05,18,4268.838366
-9.0,18,4268.849982
-8.2,18,4268.859156
-9.2,18,4268.870286
12.45,18,4268.88003
11.85,18,4268.888029
12.15,18,4268.888029
2.0,18,4268.929797
-7.95,18,4268.93931
12.6,18,4268.949033
-7.0,18,4268.955075
12.95,18,4268.968902
-8.9,18,4268.978915
14.4,18,4269.039628
-7.6,18,4269.048874
-8.55,18,4269.059655
-8.2,18,4269.07097
-9.0,18,4269.07597
14.3,18,4269.089408
12.4,18,4269.096279
14.65,18,4269.106344
-8.4,18,4269.137117
13.2,18,4269.156079
12.0,18,4269.167294
11.75,18,4269.17901
3.95,18,4269.189487
13.4,18,4269.200227
-8.25,18,4269.211251
2.3,18,4269.221435
-8.55,18,4269.231792
15.05,18,4269.243122
14.75,18,4269.25295
13.4,18,4269.262786
-7.5,18,4269.269586
-7.3,18,4269.284093
-8.5,18,4269.326106
12.75,18,4269.337053
12.3,18,4269.342558
-7.6,18,4269.354991
-8.95,18,4269.364378
12.5,18,4269.37528
13.5,18,4269.385053
12.1,18,4269.395246
15.6,18,4269.404569
16.0,18,4269.412503
12.25,18,4269.423552
15.3,18,4269.431405
-8.9,18,4269.44295
14.35,18,4269.451788
14.2,18,4269.488271
-8.55,18,4269.504544
-8.05,18,4269.513954
12.8,18,4269.523551
14.2,18,4269.53257
-8.75,18,4269.54408
-7.85,18,4269.554729
13.7,18,4269.564277
1.85,18,4269.574931
-8.45,18,4269.584684
12.85,18,4269.594141
2.05,18,4269.59899
14.5,18,4269.612738
13.95,18,4269.615335
14.4,18,4269.665865
13.65,18,4269.674058
-8.8,18,4269.682154
12.65,18,4269.69716
13.35,18,4269.700159
-7.5,18,4269.716036
-7.95,18,4269.718464
13.15,18,4269.734509
2.1,18,4269.74602
14.35,18,4269.754672
14.15,18,4269.764153
-8.75,18,4269.782208
-7.7,18,4269.791398
11.65,18,4269.803162
-8.55,18,4269.814347
-8.5,18,4269.845854
13.5,18,4269.859121
-7.3,18,4269.869372
-7.25,18,4269.879842
12.75,18,4269.891049
13.25,18,4269.894051
14.05,18,4269.909254
-9.25,18,4269.919176
-7.4,18,4269.928429
-8.1,18,4269.938156
13.6,18,4269.938156
-8.6,18,4269.95892
12.9,18,4269.960817
-8.35,18,4269.979
-7.65,18,4270.015682
2.1,18,4270.015682
1.7,18,4270.033706
12.2,18,4270.044036
13.5,18,4270.05604
13.25,18,4270.057737
11.95,18,4270.076089
12.95,18,4270.086102
13.0,18,4270.097106
-8.5,18,4270.100105
-9.0,18,4270.120332
-8.75,18,4270.130373
-8.25,18,4270.141367
-7.85,18,4270.142366
-7.4,18,4270.178938
-7.7,18,4270.197213
2.35,18,4270.207145
13.4,18,4270.218279
-6.35,18,4270.229131
