#{"t_start": 1776096173.95502, "env_id": "None"}
r,l,t
-8.75,18,1588.865419
-9.25,18,1588.889971
-8.7,18,1589.086147
-6.3,18,1589.102203
-9.05,18,1589.118176
11.9,18,1589.136636
-9.05,18,1589.136636
14.25,18,1589.160504
13.8,18,1589.173997
-8.2,18,1589.185483
-9.1,18,1589.195593
12.75,18,1589.195593
-7.1,18,1589.227416
13.65,18,1589.292279
2.5,18,1589.304351
-7.35,18,1589.318298
1.6,18,1589.330056
-7.25,18,1589.343818
-8.8,18,1589.355835
-8.05,18,1589.367336
13.15,18,1589.38336
1.65,18,1589.396638
-6.95,18,1589.409526
12.05,18,1589.423435
-9.15,18,1589.435129
1.8,18,1589.449151
-8.6,18,1589.464916
11.85,18,1589.522489
13.8,18,1589.536186
-8.05,18,1589.548204
12.0,18,1589.561966
-7.45,18,1589.573725
-8.85,18,1589.587487
-6.9,18,1589.603251
11.45,18,1589.617091
2.6,18,1589.631145
-8.75,18,1589.645403
13.65,18,1589.659623
-7.7,18,1589.672107
-8.45,18,1589.684919
-7.35,18,1589.697999
-7.1,18,1589.713795
13.35,18,1589.768544
-8.9,18,1589.781417
-9.1,18,1589.795479
2.8,18,1589.80753
-8.45,18,1589.830624
-7.2,18,1589.845008
-9.55,18,1589.857042
-7.8,18,1589.870844
-8.45,18,1589.882632
-8.0,18,1589.896421
-7.15,18,1589.908477
-9.0,18,1589.92426
13.05,18,1589.936782
11.95,18,1589.950583
14.95,18,1590.01397
-9.2,18,1590.037768
-8.6,18,1590.059669
12.65,18,1590.073346
12.8,18,1590.087368
14.9,18,1590.101101
-8.6,18,1590.113119
-7.8,18,1590.126881
12.4,18,1590.143006
-8.35,18,1590.157133
-8.4,18,1590.17048
-6.2,18,1590.17968
-8.65,18,1590.195042
-7.25,18,1590.203055
-8.7,18,1590.26986
-8.35,18,1590.300483
-7.85,18,1590.316324
14.3,18,1590.328116
13.05,18,1590.34191
-9.05,18,1590.359791
-6.75,18,1590.373666
13.45,18,1590.387615
-8.1,18,1590.400176
-7.65,18,1590.411277
-8.0,18,1590.42504
-8.3,18,1590.435055
14.15,18,1590.446815
2.6,18,1590.457425
3.3,18,1590.535193
-8.8,18,1590.556736
13.25,18,1590.57652
13.1,18,1590.59701
1.9,18,1590.617348
12.9,18,1590.632332
-9.0,18,1590.642347
-7.2,18,1590.654395
1.6,18,1590.668187
1.9,18,1590.682559
13.45,18,1590.694959
11.75,18,1590.710617
12.65,18,1590.722538
1.9,18,1590.732717
-7.85,18,1590.788749
-8.2,18,1590.802614
11.85,18,1590.815012
-7.95,18,1590.824983
-7.65,18,1590.842988
-6.45,18,1590.853002
15.05,18,1590.866785
-7.55,18,1590.878579
13.65,18,1590.894328
12.8,18,1590.907673
-8.65,18,1590.920165
-8.95,18,1590.933236
-7.65,18,1590.936752
-6.6,18,1590.956144
12.05,18,1590.9682
-7.25,18,1591.152112
-8.9,18,1591.199722
-8.2,18,1591.246511
-7.35,18,1591.26021
14.1,18,1591.271899
-8.4,18,1591.285458
-8.1,18,1591.299937
15.3,18,1591.312
-8.9,18,1591.324213
-8.2,18,1591.337776
-9.1,18,1591.349342
-9.0,18,1591.355548
14.85,18,1591.372039
1.5,18,1591.381529
-8.45,18,1591.441456
-6.85,18,1591.456278
5.0,18,1591.472102
-8.35,18,1591.49522
3.6,18,1591.513622
-8.4,18,1591.530716
-9.55,18,1591.548678
11.95,18,1591.561901
13.05,18,1591.574537
-8.9,18,1591.589965
1.4,18,1591.603987
-7.7,18,1591.615749
1.65,18,1591.629511
-5.25,18,1591.637336
-8.65,18,1591.701944
-8.9,18,1591.715776
-8.95,18,1591.730532
14.7,18,1591.744574
-8.2,18,1591.757557
2.45,18,1591.774201
-9.05,18,1591.786678
-5.6,18,1591.800688
-8.4,18,1591.814512
12.05,18,1591.82653
-7.8,18,1591.838289
-8.45,18,1591.851345
-9.2,18,1591.867097
-8.9,18,1591.881764
-8.8,18,1591.9476
3.45,18,1591.969197
-7.5,18,1591.984496
-8.8,18,1591.997367
-8.05,18,1592.008889
12.9,18,1592.025177
1.8,18,1592.040814
-8.0,18,1592.054872
-8.9,18,1592.067107
-9.4,18,1592.083174
-7.45,18,1592.096735
-8.55,18,1592.10787
-7.3,18,1592.123702
-9.1,18,1592.136368
-7.6,18,1592.1434
13.1,18,1592.204229
13.1,18,1592.21493
-7.4,18,1592.231
-7.5,18,1592.2469
-7.45,18,1592.258918
-9.35,18,1592.272679
13.45,18,1592.286442
-8.7,18,1592.302207
-8.8,18,1592.313402
-9.25,18,1592.330242
-7.5,18,1592.344701
-8.0,18,1592.358532
-7.45,18,1592.372328
-8.1,18,1592.386122
-9.0,18,1592.445174
-9.55,18,1592.460009
12.55,18,1592.473059
14.6,18,1592.486848
-9.4,18,1592.501546
-6.5,18,1592.516571
12.25,18,1592.534258
-6.3,18,1592.548326
13.25,18,1592.563312
-9.35,18,1592.577377
14.45,18,1592.591172
-6.25,18,1592.602826
-8.25,18,1592.602826
-7.3,18,1592.63075
-7.9,18,1592.69182
-7.9,18,1592.709091
11.9,18,1592.72892
-8.35,18,1592.742051
-8.9,18,1592.754842
13.05,18,1592.77057
13.5,18,1592.786261
1.45,18,1592.79828
14.3,18,1592.812328
11.95,18,1592.828137
-7.7,18,1592.844114
-7.25,18,1592.857344
-8.55,18,1592.872607
5.9,18,1592.883488
-8.9,18,1592.933671
3.2,18,1592.951186
-7.75,18,1592.967589
-7.65,18,1592.985584
-7.55,18,1593.003421
-6.55,18,1593.01746
-8.7,18,1593.030558
13.5,18,1593.042577
-7.1,18,1593.058342
-6.8,18,1593.072371
-7.75,18,1593.085356
-8.55,18,1593.097861
12.05,18,1593.114422
-8.2,18,1593.128494
-7.55,18,1593.185783
13.35,18,1593.197836
14.0,18,1593.211599
-7.65,18,1593.225362
12.85,18,1593.239124
2.9,18,1593.252886
13.0,18,1593.268652
-8.85,18,1593.283223
-8.6,18,1593.296218
15.25,18,1593.309841
-8.75,18,1593.324998
2.65,18,1593.339056
-6.6,18,1593.350844
-9.3,18,1593.364635
4.95,18,1593.372406
-8.25,18,1593.444337
15.65,18,1593.458397
-7.25,18,1593.472068
12.05,18,1593.487834
-6.6,18,1593.501917
12.35,18,1593.515872
13.65,18,1593.529939
-7.9,18,1593.543702
13.15,18,1593.559467
13.65,18,1593.571226
-9.05,18,1593.585281
-7.05,18,1593.601328
2.75,18,1593.61481
-7.5,18,1593.62506
-8.35,18,1593.679621
15.05,18,1593.691381
-6.1,18,1593.705142
-8.75,18,1593.720773
-8.05,18,1593.733925
-6.35,18,1593.74883
11.9,18,1593.760848
14.45,18,1593.772608
-8.55,18,1593.78584
-8.85,18,1593.799131
12.95,18,1593.815189
-7.7,18,1593.829854
-8.05,18,1593.843764
-7.5,18,1593.855274
14.5,18,1593.915119
15.9,18,1593.930886
-8.9,18,1593.945027
12.8,18,1593.960328
-8.0,18,1593.972553
12.7,18,1593.986348
-7.45,18,1594.000148
14.65,18,1594.013946
14.25,18,1594.029751
-7.25,18,1594.044493
-8.45,18,1594.055782
-8.15,18,1594.269412
12.9,18,1594.28353
-7.35,18,1594.291929
11.9,18,1594.346646
13.6,18,1594.362411
-9.15,18,1594.375736
12.25,18,1594.402378
1.75,18,1594.420152
-8.4,18,1594.433433
-7.3,18,1594.449457
-7.25,18,1594.464155
14.7,18,1594.478178
1.55,18,1594.492734
-7.6,18,1594.505932
-8.7,18,1594.519
-9.05,18,1594.532052
-9.15,18,1594.54383
2.1,18,1594.553921
-8.05,18,1594.610918
-7.8,18,1594.626004
-8.8,18,1594.639025
12.5,18,1594.652787
-7.7,18,1594.666548
-7.55,18,1594.680671
-9.3,18,1594.696909
-7.75,18,1594.710939
2.15,18,1594.723861
2.75,18,1594.739355
-8.7,18,1594.753955
-9.5,18,1594.766824
12.65,18,1594.778872
13.5,18,1594.79728
-8.35,18,1594.869368
-6.35,18,1594.88356
-7.65,18,1594.900862
-7.75,18,1594.917751
-8.9,18,1594.931372
-8.65,18,1594.94566
17.7,18,1594.962245
-9.1,18,1594.975905
11.7,18,1594.989106
13.1,18,1595.000348
-8.6,18,1595.020894
-8.65,18,1595.034898
-6.2,18,1595.044915
-8.55,18,1595.057598
-8.95,18,1595.137343
-7.15,18,1595.154216
-6.75,18,1595.167447
-9.05,18,1595.181746
14.15,18,1595.195403
-9.55,18,1595.208968
-9.05,18,1595.221139
-8.25,18,1595.245261
-8.05,18,1595.257085
3.45,18,1595.271493
12.4,18,1595.283639
-9.3,18,1595.298746
11.95,18,1595.312549
14.65,18,1595.326985
-8.8,18,1595.397129
1.35,18,1595.42301
1.95,18,1595.481687
3.8,18,1595.487779
2.7,18,1595.505931
2.8,18,1595.518021
12.65,18,1595.530355
-8.4,18,1595.545249
-9.0,18,1595.558704
-5.65,18,1595.574679
-9.35,18,1595.588703
-6.15,18,1595.600065
-8.9,18,1595.609412
12.3,18,1595.621548
-9.35,18,1595.698723
2.05,18,1595.725683
13.35,18,1595.749489
15.3,18,1595.763253
13.05,18,1595.772192
14.95,18,1595.790379
12.5,18,1595.805425
-6.95,18,1595.818699
-8.85,18,1595.832747
-7.05,18,1595.843683
1.85,18,1595.859846
-8.4,18,1595.873608
-8.7,18,1595.889373
15.0,18,1595.903553
-8.7,18,1595.91351
-7.3,18,1595.998978
-8.6,18,1596.015773
3.5,18,1596.030713
12.55,18,1596.043462
-6.8,18,1596.057595
-9.0,18,1596.071252
-8.7,18,1596.083447
14.3,18,1596.097852
-8.8,18,1596.112687
-9.7,18,1596.129746
-7.75,18,1596.14185
13.05,18,1596.15536
-8.95,18,1596.17008
2.0,18,1596.17923
12.95,18,1596.241133
14.3,18,1596.251178
-8.95,18,1596.264957
-8.95,18,1596.276127
-8.1,18,1596.293669
-8.45,18,1596.308226
-8.95,18,1596.322011
-7.9,18,1596.335786
2.3,18,1596.347647
-8.3,18,1596.363439
-8.45,18,1596.375339
-6.35,18,1596.389652
12.1,18,1596.403465
3.75,18,1596.418091
-8.55,18,1596.475508
14.4,18,1596.487692
13.3,18,1596.499771
-8.45,18,1596.511949
-8.6,18,1596.523886
-8.4,18,1596.544969
-9.15,18,1596.555947
-9.2,18,1596.572488
-7.85,18,1596.586591
-8.3,18,1596.600948
14.75,18,1596.615
12.25,18,1596.627998
-6.45,18,1596.639494
-8.1,18,1596.656444
-8.85,18,1596.716023
-9.0,18,1596.735686
-8.6,18,1596.753985
2.45,18,1596.766077
-9.35,18,1596.782712
-8.2,18,1596.795271
14.1,18,1596.844843
-8.65,18,1596.860608
15.05,18,1596.872729
14.5,18,1596.88741
14.05,18,1596.899576
-9.05,18,1596.913415
13.25,18,1596.924981
-8.25,18,1596.928993
12.85,18,1596.946816
-7.75,18,1596.996344
12.5,18,1597.008717
13.8,18,1597.024831
13.3,18,1597.038252
12.0,18,1597.050272
12.85,18,1597.062031
13.0,18,1597.077796
11.65,18,1597.091925
-9.0,18,1597.105612
11.55,18,1597.113957
13.05,18,1597.131475
-8.7,18,1597.147242
-8.75,18,1597.161004
12.7,18,1597.173021
-8.65,18,1597.232117
-7.4,18,1597.244171
-8.15,18,1597.259987
-7.3,18,1597.271757
-8.1,18,1597.28552
-7.5,18,1597.297798
12.8,18,1597.311621
-6.25,18,1597.324337
17.35,18,1597.337393
-9.0,18,1597.349448
-8.15,18,1597.364776
-8.45,18,1597.379466
-8.95,18,1597.395272
-9.3,18,1597.408168
-7.35,18,1597.464288
3.65,18,1597.47634
-7.6,18,1597.490144
-8.9,18,1597.50593
-7.05,18,1597.518216
11.95,18,1597.531899
-6.9,18,1597.545405
-5.8,18,1597.557455
-7.6,18,1597.565228
3.6,18,1597.584461
-9.35,18,1597.596985
13.9,18,1597.611888
-7.7,18,1597.623865
-8.2,18,1597.638991
-8.75,18,1597.693588
-6.65,18,1597.711716
1.55,18,1597.724733
-8.65,18,1597.74031
-7.8,18,1597.754242
-8.25,18,1597.767396
-8.75,18,1597.782117
-6.45,18,1597.795409
13.35,18,1597.807475
-8.65,18,1597.827735
-8.7,18,1597.839896
-8.85,18,1597.852376
-7.4,18,1597.866791
-8.7,18,1597.880889
14.25,18,1597.972728
-7.35,18,1598.003127
-8.65,18,1598.01957
-8.8,18,1598.035336
-8.6,18,1598.050766
-7.5,18,1598.063351
-7.65,18,1598.077572
11.95,18,1598.089665
-9.0,18,1598.103714
-9.25,18,1598.118053
-8.05,18,1598.131615
-8.15,18,1598.148644
-8.75,18,1598.162788
-8.8,18,1598.223012
12.75,18,1598.232917
-7.6,18,1598.364292
-8.95,18,1598.396585
-9.1,18,1598.406247
-9.15,18,1598.426596
-7.7,18,1598.440679
-8.9,18,1598.452198
-9.0,18,1598.470522
2.75,18,1598.483345
-9.15,18,1598.497781
11.85,18,1598.511793
-8.35,18,1598.523861
-8.75,18,1598.535586
-8.5,18,1598.543644
1.85,18,1598.553844
12.15,18,1598.628053
-7.6,18,1598.644374
-8.6,18,1598.657639
13.0,18,1598.668984
-9.45,18,1598.683577
-7.75,18,1598.698392
-9.05,18,1598.711358
1.5,18,1598.723799
12.8,18,1598.729923
-7.2,18,1598.748213
-7.6,18,1598.759833
-8.6,18,1598.774548
-8.85,18,1598.792612
-7.85,18,1598.806656
-7.75,18,1598.880357
-8.05,18,1598.905909
3.5,18,1598.930067
1.9,18,1598.949293
-7.3,18,1598.966291
14.3,18,1598.978351
-7.2,18,1598.990381
-8.25,18,1599.005387
-8.55,18,1599.016717
14.3,18,1599.029721
-7.55,18,1599.044985
14.75,18,1599.057337
3.5,18,1599.072347
11.95,18,1599.084178
12.75,18,1599.142743
-6.45,18,1599.175408
12.6,18,1599.189277
14.65,18,1599.202663
-8.3,18,1599.21914
-8.45,18,1599.232964
-9.2,18,1599.244926
2.3,18,1599.257492
-8.3,18,1599.272218
-7.1,18,1599.281676
1.45,18,1599.299189
-8.5,18,1599.313047
-8.7,18,1599.329459
-9.0,18,1599.341875
-9.05,18,1599.353803
-7.55,18,1599.406305
-8.3,18,1599.420178
12.45,18,1599.4342
-8.25,18,1599.450931
-8.9,18,1599.708231
-8.3,18,1599.719579
12.55,18,1599.731718
2.5,18,1599.745644
3.6,18,1599.763649
-8.45,18,1599.778056
-6.65,18,1599.790186
13.85,18,1599.80229
2.6,18,1599.80932
-8.4,18,1599.826539
-8.65,18,1599.88285
13.5,18,1599.895058
-9.2,18,1599.907754
13.85,18,1599.921364
-7.35,18,1599.935584
-8.9,18,1599.950077
3.5,18,1599.960134
11.7,18,1599.980098
13.5,18,1599.994129
-8.5,18,1600.006788
11.7,18,1600.020391
3.5,18,1600.032393
-7.8,18,1600.044429
12.35,18,1600.056728
13.65,18,1600.11395
-8.95,18,1600.126572
-8.8,18,1600.140663
13.2,18,1600.151654
-7.9,18,1600.165416
12.5,18,1600.19516
2.65,18,1600.210096
-8.55,18,1600.222362
15.35,18,1600.235544
-8.45,18,1600.246818
-8.15,18,1600.256765
2.0,18,1600.274869
-7.95,18,1600.286969
-9.1,18,1600.30099
1.7,18,1600.359342
11.55,18,1600.372162
-7.7,18,1600.385794
-8.9,18,1600.398952
-7.15,18,1600.414651
-8.15,18,1600.426325
13.0,18,1600.438874
13.1,18,1600.451062
2.5,18,1600.465006
2.8,18,1600.477823
-8.15,18,1600.493085
13.8,18,1600.509656
-9.45,18,1600.523463
-8.35,18,1600.540053
14.45,18,1600.602559
-7.8,18,1600.620344
-8.4,18,1600.633111
-7.8,18,1600.645132
-8.3,18,1600.658653
15.6,18,1600.67082
-9.1,18,1600.68462
-5.7,18,1600.696418
13.25,18,1600.710226
-8.2,18,1600.724295
12.15,18,1600.735921
-8.0,18,1600.750171
-7.9,18,1600.761397
-8.75,18,1600.775445
14.35,18,1600.790348
-8.7,18,1600.851
-8.9,18,1600.863549
14.0,18,1600.868816
-6.75,18,1600.889565
-8.5,18,1600.941851
-9.3,18,1600.956083
-7.9,18,1600.969632
-9.15,18,1600.983932
2.75,18,1600.999148
-8.8,18,1601.01291
13.15,18,1601.032682
-9.25,18,1601.046008
-7.8,18,1601.051006
-8.4,18,1601.06312
15.65,18,1601.120095
12.8,18,1601.13386
-9.25,18,1601.153771
12.95,18,1601.168267
-8.35,18,1601.183485
-9.4,18,1601.201065
2.75,18,1601.213122
-8.85,18,1601.226469
-9.05,18,1601.238604
-8.1,18,1601.255579
-8.6,18,1601.269995
-7.45,18,1601.283413
1.85,18,1601.298762
-9.4,18,1601.312613
3.9,18,1601.377886
12.7,18,1601.402938
-6.4,18,1601.421041
-8.85,18,1601.432994
-9.35,18,1601.452147
4.3,18,1601.466223
13.45,18,1601.476239
-8.2,18,1601.490488
-8.15,18,1601.50272
-8.3,18,1601.516225
-9.35,18,1601.529246
-8.65,18,1601.541005
2.2,18,1601.553023
-8.45,18,1601.564782
-8.1,18,1601.66725
-9.35,18,1601.687091
-9.45,18,1601.7012
-8.25,18,1601.715094
-8.85,18,1601.72716
-8.05,18,1601.742696
-6.6,18,1601.754715
-7.7,18,1601.766474
13.9,18,1601.780235
-7.35,18,1601.796
14.4,18,1601.809248
-9.2,18,1601.82234
-7.5,18,1601.837303
-8.15,18,1601.848322
-8.6,18,1601.862106
-8.9,18,1601.920332
-9.25,18,1601.932126
-8.8,18,1601.945042
13.4,18,1601.957631
-8.25,18,1601.967647
-8.1,18,1601.979406
-8.5,18,1601.99117
-8.45,18,1602.006982
-6.9,18,1602.019
-8.8,18,1602.032238
-8.65,18,1602.043991
12.15,18,1602.057984
12.3,18,1602.070001
-8.25,18,1602.084941
-8.15,18,1602.137026
-8.1,18,1602.152321
13.0,18,1602.161749
-9.0,18,1602.176961
-6.45,18,1602.189983
-8.3,18,1602.201741
2.4,18,1602.213759
12.7,18,1602.22552
-8.7,18,1602.241285
12.05,18,1602.277815
-8.6,18,1602.291824
-8.65,18,1602.303872
14.95,18,1602.317672
14.2,18,1602.325711
1.85,18,1602.385628
-7.35,18,1602.398233
1.75,18,1602.412093
15.8,18,1602.427862
-9.3,18,1602.441625
-8.2,18,1602.457178
-7.65,18,1602.468238
13.25,18,1602.483041
-7.75,18,1602.497917
-9.2,18,1602.511254
12.25,18,1602.523301
11.45,18,1602.537102
-7.5,18,1602.5509
-8.25,18,1602.568628
-8.95,18,1602.62383
-7.6,18,1602.637592
-8.1,18,1602.651353
-8.75,18,1602.666899
13.9,18,1602.680725
-7.65,18,1602.694734
16.1,18,1602.707493
-8.8,18,1602.722517
-7.4,18,1602.735124
-9.5,18,1602.748147
12.35,18,1602.761909
1.9,18,1602.779678
-9.35,18,1602.795055
12.35,18,1602.810227
-7.4,18,1602.870703
15.15,18,1602.890487
14.15,18,1602.904928
-8.45,18,1602.916648
4.75,18,1602.930796
-8.3,18,1602.94482
-7.55,18,1602.958619
13.35,18,1602.972419
14.15,18,1602.99022
-8.3,18,1603.008183
-8.65,18,1603.044574
-8.7,18,1603.060383
12.8,18,1603.072305
-9.2,18,1603.072305
-8.55,18,1603.087986
14.75,18,1603.161433
-7.75,18,1603.175478
2.1,18,1603.189196
-9.45,18,1603.206583
1.65,18,1603.220003
3.15,18,1603.232033
-8.9,18,1603.246109
-9.2,18,1603.257868
13.2,18,1603.271629
-8.35,18,1603.285391
-8.45,18,1603.297408
-6.3,18,1603.313173
3.65,18,1603.326569
-8.1,18,1603.33729
-7.45,18,1603.400558
14.55,18,1603.422335
13.5,18,1603.439122
-7.9,18,1603.453873
14.35,18,1603.466791
-9.05,18,1603.479518
-8.8,18,1603.483524
-8.5,18,1603.505251
-7.65,18,1603.517771
-7.7,18,1603.52979
-7.35,18,1603.545845
-7.7,18,1603.559401
2.35,18,1603.574336
-8.85,18,1603.591838
-9.05,18,1603.817194
-8.9,18,1603.844595
12.5,18,1603.864409
-6.95,18,1603.880617
-6.4,18,1603.888735
-7.45,18,1603.906511
-8.75,18,1603.920273
2.35,18,1603.934035
4.55,18,1603.948056
-8.05,18,1603.959815
-8.8,18,1603.977583
11.8,18,1603.990484
-8.6,18,1604.011972
-7.8,18,1604.027737
14.65,18,1604.088388
1.65,18,1604.103173
-8.8,18,1604.117781
1.7,18,1604.131545
-8.3,18,1604.145306
-9.45,18,1604.159327
-8.25,18,1604.17309
-5.1,18,1604.188854
-8.65,18,1604.204003
-6.8,18,1604.21741
-7.85,18,1604.231208
-8.95,18,1604.244251
-7.2,18,1604.2582
-8.95,18,1604.275271
11.75,18,1604.285046
1.65,18,1604.344871
2.1,18,1604.362639
-8.7,18,1604.3764
-8.4,18,1604.394168
-7.8,18,1604.408093
3.5,18,1604.41987
13.25,18,1604.437179
-8.35,18,1604.45097
12.5,18,1604.466763
-8.1,18,1604.480563
-7.45,18,1604.49462
3.25,18,1604.510386
-7.4,18,1604.524962
-8.8,18,1604.531174
-8.5,18,1604.590319
14.55,18,1604.608233
-7.05,18,1604.622456
-7.75,18,1604.640166
13.25,18,1604.649917
-8.7,18,1604.664724
-8.75,18,1604.677745
-6.6,18,1604.691507
-8.35,18,1604.706703
-8.4,18,1604.724731
2.65,18,1604.737951
-8.4,18,1604.751797
-8.45,18,1604.965369
-8.6,18,1604.981825
-7.9,18,1605.041544
-8.85,18,1605.057048
-8.75,18,1605.072911
2.75,18,1605.089908
12.9,18,1605.102114
13.1,18,1605.116019
1.4,18,1605.131675
-8.45,18,1605.145438
-9.35,18,1605.159202
-8.85,18,1605.174784
-9.15,18,1605.189012
12.75,18,1605.200972
-9.25,18,1605.216997
-8.65,18,1605.228758
-7.6,18,1605.318975
-7.15,18,1605.342753
2.55,18,1605.356516
-9.35,18,1605.372281
-6.5,18,1605.388047
-8.75,18,1605.402657
2.35,18,1605.417888
16.15,18,1605.430483
-7.85,18,1605.444005
-8.05,18,1605.457766
11.95,18,1605.473531
-6.3,18,1605.483546
-7.75,18,1605.501315
-8.05,18,1605.511383
3.05,18,1605.568965
-7.9,18,1605.580756
-8.4,18,1605.600561
-9.35,18,1605.615582
2.4,18,1605.631591
12.15,18,1605.647757
13.1,18,1605.661309
-7.9,18,1605.675106
2.5,18,1605.688909
-8.5,18,1605.705086
-7.65,18,1605.717605
1.95,18,1605.734938
-8.45,18,1605.747936
-7.15,18,1605.761834
-8.0,18,1605.765581
2.6,18,1605.831155
-8.75,18,1605.846058
-8.5,18,1605.850065
13.65,18,1605.871502
-9.3,18,1605.88556
13.85,18,1605.897351
-8.8,18,1605.911148
12.7,18,1605.927872
12.55,18,1605.943108
-7.7,18,1605.956028
14.85,18,1605.969575
13.05,18,1605.982128
-8.8,18,1605.995819
12.05,18,1606.009615
-9.05,18,1606.070252
-6.3,18,1606.082317
-8.05,18,1606.094077
1.7,18,1606.105836
-7.0,18,1606.117599
13.8,18,1606.131397
-8.65,18,1606.150241
-9.05,18,1606.164283
1.95,18,1606.179923
-8.05,18,1606.19238
12.2,18,1606.203398
-9.35,18,1606.215237
-8.55,18,1606.227255
-6.1,18,1606.241017
-7.9,18,1606.303976
-6.3,18,1606.317614
-8.9,18,1606.329169
12.45,18,1606.342973
-9.45,18,1606.358778
-9.05,18,1606.371134
-5.7,18,1606.383718
2.05,18,1606.397634
-9.15,18,1606.4133
-9.65,18,1606.425357
-8.45,18,1606.439163
-6.0,18,1606.451316
-7.45,18,1606.462868
-8.85,18,1606.477947
-7.45,18,1606.532505
-7.5,18,1606.544304
16.25,18,1606.556101
11.9,18,1606.573904
-7.45,18,1606.589055
-8.45,18,1606.601556
13.85,18,1606.61361
-8.15,18,1606.6261
-8.3,18,1606.639862
-9.0,18,1606.657629
-7.6,18,1606.669388
-8.55,18,1606.683409
13.05,18,1606.697392
-9.1,18,1606.710764
-7.8,18,1606.724757
13.05,18,1606.789952
-6.3,18,1606.805229
-5.45,18,1606.819704
12.75,18,1606.827983
1.5,18,1606.843656
-8.9,18,1606.855675
-8.55,18,1606.867434
15.4,18,1606.880411
-8.0,18,1606.894376
12.85,18,1606.904962
-7.7,18,1606.920687
13.6,18,1606.936917
-7.55,18,1606.95072
-8.7,18,1606.962772
12.3,18,1607.020457
14.65,18,1607.034031
-8.55,18,1607.046227
-8.85,18,1607.060031
-6.3,18,1607.073835
-8.85,18,1607.085881
-8.95,18,1607.099682
-7.6,18,1607.115467
-7.8,18,1607.129454
-8.7,18,1607.141337
-8.2,18,1607.15517
-8.4,18,1607.168045
-8.85,18,1607.181105
-8.95,18,1607.193156
15.75,18,1607.25162
-9.05,18,1607.264281
13.75,18,1607.276298
-7.8,18,1607.290097
-8.4,18,1607.303902
-9.4,18,1607.315698
2.55,18,1607.333498
-8.6,18,1607.347778
-7.95,18,1607.36105
15.0,18,1607.377439
-9.15,18,1607.389235
-7.75,18,1607.403039
-8.6,18,1607.415092
11.65,18,1607.428895
-8.95,18,1607.483302
13.25,18,1607.497567
12.0,18,1607.509359
-6.75,18,1607.523157
-7.9,18,1607.535198
-8.55,18,1607.54897
14.05,18,1607.561904
12.6,18,1607.577401
-9.3,18,1607.589581
-7.25,18,1607.602858
-7.7,18,1607.614878
14.25,18,1607.628683
-9.25,18,1607.640736
-8.45,18,1607.658364
-8.85,18,1607.71122
12.0,18,1607.762797
-6.2,18,1607.778097
12.2,18,1607.791515
11.6,18,1607.808133
-8.45,18,1607.82237
-6.1,18,1607.832383
-7.25,18,1607.846059
1.7,18,1607.860078
-9.3,18,1607.875844
16.0,18,1607.886408
14.2,18,1607.901251
13.4,18,1607.910765
-8.45,18,1607.926622
-7.95,18,1607.931346
13.35,18,1607.995364
-7.8,18,1608.009686
-8.05,18,1608.02935
12.85,18,1608.047122
11.85,18,1608.062892
-7.65,18,1608.076652
-7.85,18,1608.088668
-8.05,18,1608.102169
2.8,18,1608.11498
1.9,18,1608.124667
-9.55,18,1608.138462
-8.45,18,1608.150513
-8.85,18,1608.166325
-7.8,18,1608.18012
-8.9,18,1608.234212
13.35,18,1608.247775
-6.7,18,1608.261791
-8.7,18,1608.273584
-8.4,18,1608.293393
-6.8,18,1608.306282
-8.1,18,1608.330497
-7.55,18,1608.342894
14.5,18,1608.354962
-8.0,18,1608.368722
-8.5,18,1608.380479
2.4,18,1608.396972
-7.7,18,1608.412356
-8.6,18,1608.425757
2.1,18,1608.545113
2.45,18,1608.582609
-9.0,18,1608.608478
-9.0,18,1608.634866
-8.95,18,1608.657601
-8.95,18,1608.671158
-7.1,18,1608.683174
-7.7,18,1608.695004
1.9,18,1608.708764
2.05,18,1608.72078
13.55,18,1608.730534
-8.9,18,1608.747613
-8.7,18,1608.759104
-8.7,18,1608.770437
-8.9,18,1608.820148
-8.05,18,1608.837913
13.05,18,1608.849731
3.6,18,1608.862062
-8.9,18,1608.876076
1.4,18,1608.887836
-7.9,18,1608.901854
-8.15,18,1608.915649
-7.65,18,1608.927443
-8.6,18,1608.944467
-8.25,18,1608.958785
-7.6,18,1608.971208
1.85,18,1608.983246
-8.3,18,1608.997007
-8.7,18,1609.009503
13.6,18,1609.069078
12.45,18,1609.119653
-5.75,18,1609.133414
-9.75,18,1609.147203
12.6,18,1609.16291
3.05,18,1609.177093
-8.95,18,1609.190791
-7.25,18,1609.203186
3.05,18,1609.214976
1.45,18,1609.22878
15.5,18,1609.240572
-7.7,18,1609.25463
-8.2,18,1609.266222
-7.95,18,1609.275027
12.3,18,1609.353029
-8.4,18,1609.365083
-8.4,18,1609.382861
15.15,18,1609.395232
-7.6,18,1609.409383
-8.75,18,1609.421455
-8.6,18,1609.435215
2.0,18,1609.45101
-8.4,18,1609.462801
13.95,18,1609.479008
-7.75,18,1609.493701
-6.05,18,1609.508612
-8.6,18,1609.519078
11.8,18,1609.5353
-8.65,18,1609.647377
13.85,18,1609.665196
-8.45,18,1609.680969
1.35,18,1609.700738
-8.05,18,1609.712827
-8.65,18,1609.722537
12.65,18,1609.738832
-9.85,18,1609.751327
-8.1,18,1609.762844
-8.65,18,1609.774601
2.7,18,1609.788361
